"id_original","latitude","longitude","emdcardnumber","time_utc","time_local","response_time_sec","weekend_or_not","geometry","incident_id","dist_to_seg","xdsegid","month","hour_of_day","day","window_of_day","day_of_week","window_id","xd_id","measurement_tstamp","measurement_tstamp_str","speed","average_speed","reference_speed","travel_time_seconds","confidence_score","cvalue","congestion","extreme_congestion","year","segid","roadname","xdgroup","win_id","precip","temp","vis","wind_spd"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","00:00.0","2/19/2019 16:00","16.8","53.0","61.0","128.93","30.0","65.0","0.724590164","0.683018868","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","55:00.0","2/19/2019 15:55","18.4","55.0","61.0","117.71","30.0","41.0","0.698360656","0.665454545","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","50:00.0","2/19/2019 15:50","19.42","55.0","61.0","111.51","30.0","22.0","0.681639344","0.646909091","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","45:00.0","2/19/2019 15:45","18.86","55.0","61.0","114.84","30.0","11.0","0.690819672","0.657090909","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","40:00.0","2/19/2019 15:40","20.14","57.0","61.0","107.54","30.0","61.0","0.669836066","0.646666667","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","35:00.0","2/19/2019 15:35","34.21","57.0","61.0","63.31","30.0",,"0.439180328","0.399824561","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","30:00.0","2/19/2019 15:30","46.95","57.0","61.0","46.14","30.0","78.0","0.230327869","0.176315789","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","25:00.0","2/19/2019 15:25","53.57","59.0","61.0","40.43","30.0","100.0","0.121803279","0.092033898","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","20:00.0","2/19/2019 15:20","55.6","59.0","61.0","38.96","30.0","100.0","0.08852459","0.057627119","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","15:00.0","2/19/2019 15:15","57.78","59.0","61.0","37.49","30.0","100.0","0.052786885","0.020677966","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","10:00.0","2/19/2019 15:10","59.0","60.0","61.0","36.71","30.0","100.0","0.032786885","0.016666667","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","05:00.0","2/19/2019 15:05","58.8","60.0","61.0","36.84","30.0","100.0","0.036065574","0.02","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","00:00.0","2/19/2019 15:00","55.94","60.0","61.0","38.72","30.0","83.0","0.08295082","0.067666667","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","55:00.0","2/19/2019 14:55","56.59","61.0","61.0","38.28","30.0","98.0","0.072295082","0.072295082","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","50:00.0","2/19/2019 14:50","59.2","61.0","61.0","36.59","30.0","100.0","0.029508197","0.029508197","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","45:00.0","2/19/2019 14:45","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","40:00.0","2/19/2019 14:40","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","35:00.0","2/19/2019 14:35","59.18","61.0","61.0","36.6","30.0","98.0","0.029836066","0.029836066","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","30:00.0","2/19/2019 14:30","59.39","61.0","61.0","36.47","30.0","97.0","0.026393443","0.026393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","25:00.0","2/19/2019 14:25","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","20:00.0","2/19/2019 14:20","59.4","61.0","61.0","36.47","30.0","100.0","0.026229508","0.026229508","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","15:00.0","2/19/2019 14:15","58.6","61.0","61.0","36.97","30.0","100.0","0.039344262","0.039344262","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","10:00.0","2/19/2019 14:10","59.0","61.0","61.0","36.71","30.0","100.0","0.032786885","0.032786885","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","05:00.0","2/19/2019 14:05","59.0","61.0","61.0","36.71","30.0","100.0","0.032786885","0.032786885","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","00:00.0","2/19/2019 14:00","60.2","61.0","61.0","35.98","28.0","100.0","0.013114754","0.013114754","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","55:00.0","2/19/2019 13:55","60.8","61.0","61.0","35.63","22.0","100.0","0.003278689","0.003278689","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","50:00.0","2/19/2019 13:50","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","45:00.0","2/19/2019 13:45","58.97","61.0","61.0","36.73","30.0","97.0","0.033278689","0.033278689","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","40:00.0","2/19/2019 13:40","58.6","61.0","61.0","36.97","30.0","100.0","0.039344262","0.039344262","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","35:00.0","2/19/2019 13:35","59.2","61.0","61.0","36.59","30.0","100.0","0.029508197","0.029508197","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","30:00.0","2/19/2019 13:30","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","25:00.0","2/19/2019 13:25","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","20:00.0","2/19/2019 13:20","59.4","61.0","61.0","36.47","30.0","100.0","0.026229508","0.026229508","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","15:00.0","2/19/2019 13:15","59.8","61.0","61.0","36.22","30.0","100.0","0.019672131","0.019672131","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","10:00.0","2/19/2019 13:10","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","05:00.0","2/19/2019 13:05","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","00:00.0","2/19/2019 13:00","59.19","61.0","61.0","36.59","30.0","100.0","0.029672131","0.029672131","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","55:00.0","2/19/2019 12:55","58.79","61.0","61.0","36.84","30.0","100.0","0.036229508","0.036229508","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","50:00.0","2/19/2019 12:50","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","45:00.0","2/19/2019 12:45","60.0","61.0","61.0","36.1","30.0","100.0","0.016393443","0.016393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
"ObjectId(5c746cdd95fad031ccb9272d)","36.20419523","-86.87002014","29A2","18:45.3","18:45.3","1031","0","POINT (-86.87002014 36.20419523)","9386","2.6658325","1520000000","2","15","50","3","Tue","2019.50.3","1524322911","40:00.0","2/19/2019 12:40","59.39","61.0","61.0","36.47","28.0","100.0","0.026393443","0.026393443","2019","1524322911","BRILEY PKWY","3177297","2019.50.3","0.85","3.5933333333333324","11.933333333333334","3.909999999999999"
